"","Date","Latitude","Longitude","pH"
"5281",2018-05-23,37.69638889,-76.72722222,6
"5282",2019-09-11,37.69638889,-76.72722222,6.4
"5283",2017-01-13,37.97444444,-76.85388889,7.5
"5284",2017-01-13,37.98388889,-76.80944444,6
"5285",2017-01-13,38.03916667,-76.8275,6.5
"5286",2017-01-13,38.08138889,-76.84611111,6
"5287",2018-01-26,37.97444444,-76.85388889,6.8
"5288",2018-01-26,37.98388889,-76.80944444,6
"5289",2018-01-26,38.03916667,-76.8275,6.5
"5290",2018-01-26,38.08138889,-76.84611111,6
"5291",2018-02-20,37.98388889,-76.80944444,6
"5292",2018-02-20,38.03916667,-76.8275,6
"5293",2018-02-20,38.08138889,-76.84611111,6
"5294",2017-03-10,37.97444444,-76.85388889,8
"5295",2017-03-10,37.98388889,-76.80944444,7
"5296",2017-03-10,38.03916667,-76.8275,6.5
"5297",2017-03-10,38.08138889,-76.84611111,6
"5298",2018-03-27,37.98388889,-76.80944444,6
"5299",2018-03-27,37.98388889,-76.80944444,6
"5300",2018-03-27,38.03916667,-76.8275,6
"5301",2018-03-27,38.03916667,-76.8275,6
"5302",2018-03-27,38.08138889,-76.84611111,5.5
"5303",2018-03-27,38.08138889,-76.84611111,5.5
"5304",2017-04-21,37.97444444,-76.85388889,7.5
"5305",2017-04-21,37.98388889,-76.80944444,7
"5306",2017-04-21,38.03916667,-76.8275,6
"5307",2017-04-21,38.08138889,-76.84611111,6
"5308",2018-04-24,37.97444444,-76.85388889,7
"5309",2018-04-24,38.08138889,-76.84611111,6.5
"5310",2018-04-24,38.03916667,-76.8275,6
"5311",2018-04-24,37.98388889,-76.80944444,6.5
"5312",2017-05-16,37.97444444,-76.85388889,7
"5313",2017-05-16,37.98388889,-76.80944444,6.5
"5314",2017-05-16,38.03916667,-76.8275,6.5
"5315",2017-05-16,38.08138889,-76.84611111,6.5
"5316",2018-05-22,37.98388889,-76.80944444,6
"5317",2018-05-22,38.03916667,-76.8275,6
"5318",2018-05-22,38.08138889,-76.84611111,6
"5319",2018-09-21,38.08138889,-76.84611111,6.5
"5320",2018-09-21,38.03916667,-76.8275,6
"5321",2018-09-21,37.98388889,-76.80944444,6
"5322",2018-10-19,37.98388889,-76.80944444,5.5
"5323",2018-10-19,37.98388889,-76.80944444,5.5
"5324",2018-10-19,38.03916667,-76.8275,5.5
"5325",2018-10-19,38.03916667,-76.8275,6
"5326",2018-10-19,38.08138889,-76.84611111,5.5
"5327",2018-10-19,38.08138889,-76.84611111,5.5
"5328",2017-11-10,37.97444444,-76.85388889,6.5
"5329",2017-11-10,37.98388889,-76.80944444,6.3
"5330",2017-11-10,38.03916667,-76.8275,5.5
"5331",2017-11-10,38.08138889,-76.84611111,6
"5332",2017-12-08,37.97444444,-76.85388889,7
"5333",2017-12-08,37.98388889,-76.80944444,7
"5334",2017-12-08,38.03916667,-76.8275,6.5
"5335",2017-12-08,38.08138889,-76.84611111,6.5
"5336",2014-01-24,38.3188,-77.4859,8.26
"5337",2013-01-29,38.2898,-77.4816,7.02
"5338",2016-02-09,38.2898,-77.4816,6.88
"5339",2013-02-12,38.3188,-77.4859,7.7
"5340",2013-02-12,38.2898,-77.4816,7.04
"5341",2014-02-18,38.2898,-77.4816,6.85
"5342",2013-03-10,38.2898,-77.4816,6.97
"5343",2013-03-11,38.3188,-77.4859,7.09
"5344",2013-03-29,38.2898,-77.4816,6.89
"5345",2014-03-31,38.2898,-77.4816,6.53
"5346",2013-04-25,38.2898,-77.4816,7.32
"5347",2015-04-26,38.2898,-77.4816,6.85
"5348",2014-04-28,38.2898,-77.4816,7.03
"5349",2016-05-03,38.2898,-77.4816,7.35
"5350",2013-05-28,38.2898,-77.4816,7.17
"5351",2014-06-01,38.2898,-77.4816,6.69
"5352",2016-06-09,38.2898,-77.4816,7.39
"5353",2013-06-11,38.3188,-77.4859,6.81
"5354",2015-06-11,38.2898,-77.4816,6.88
"5355",2013-06-25,38.2898,-77.4816,7.21
"5356",2014-06-29,38.3188,-77.4859,8.66
"5357",2016-07-12,38.2898,-77.4816,7.28
"5358",2015-07-31,38.2898,-77.4816,6.5
"5359",2014-08-05,38.3188,-77.4859,9.02
"5360",2014-08-14,38.2898,-77.4816,6.94
"5361",2015-08-28,38.2898,-77.4816,7.24
"5362",2014-09-04,38.3188,-77.4859,7.71
"5363",2014-09-04,38.2898,-77.4816,7.3
"5364",2016-09-22,38.2898,-77.4816,7.18
"5365",2016-09-22,38.321111,-77.488889,7.77
"5366",2014-09-23,38.2898,-77.4816,7.5
"5367",2015-09-30,38.2898,-77.4816,6.64
"5368",2013-10-03,38.2898,-77.4816,7.41
"5369",2013-10-18,38.2898,-77.4816,7.11
"5370",2016-10-25,38.2898,-77.4816,6.89
"5371",2016-10-25,38.321111,-77.488889,7.77
"5372",2014-11-24,38.3188,-77.4859,7.9
"5373",2016-11-28,38.2898,-77.4816,7.07
"5374",2016-11-28,38.321111,-77.488889,7.97
"5375",2015-12-10,38.2898,-77.4816,7.46
"5376",2014-12-11,38.2898,-77.4816,6.78
"5377",2016-12-29,38.2898,-77.4816,7.14
"5378",2016-12-29,38.321111,-77.488889,7.88
"5379",2015-01-03,38.1902,-77.201,6.95
"5380",2016-01-08,37.59963,-77.48641,6.5
"5381",2016-01-08,37.60303,-77.45975,6.8
"5382",2014-01-12,37.65274,-77.31035,6.76
"5383",2015-01-13,37.65274,-77.31035,7.68
"5384",2015-01-15,37.6057,-77.5455,7.09
"5385",2016-01-16,37.65274,-77.31035,6.84
"5386",2013-01-22,37.7645,-77.64133,7.2
"5387",2015-01-22,37.7645,-77.64133,7.63
"5388",2016-01-22,37.7645,-77.64133,7.32
"5389",2014-01-31,37.6057,-77.5455,6.6
"5390",2015-01-31,38.1902,-77.201,7.08
"5391",2016-02-05,37.59963,-77.48641,7.6
"5392",2016-02-05,37.60303,-77.45975,7.22
"5393",2016-02-11,37.6057,-77.5455,6.45
"5394",2015-02-15,37.65274,-77.31035,7.99
"5395",2014-02-16,37.65274,-77.31035,7.27
"5396",2013-02-21,37.7645,-77.64133,7.63
"5397",2014-02-21,37.7645,-77.64133,6.58
"5398",2016-02-21,37.65274,-77.31035,6.5
"5399",2016-02-21,37.7645,-77.64133,7.21
"5400",2013-02-25,38.1902,-77.201,7.16
"5401",2014-02-27,38.1902,-77.201,7.06
"5402",2014-02-28,37.6057,-77.5455,6.54
"5403",2015-02-28,38.1902,-77.201,6.99
"5404",2014-03-15,37.65274,-77.31035,8.97
"5405",2015-03-16,37.65274,-77.31035,7.41
"5406",2014-03-20,37.7645,-77.64133,7.2
"5407",2016-03-20,37.65274,-77.31035,7.15
"5408",2013-03-21,37.7645,-77.64133,7.05
"5409",2016-03-23,37.6057,-77.5455,6.9
"5410",2015-03-26,37.7645,-77.64133,6.95
"5411",2014-03-27,37.6057,-77.5455,6.48
"5412",2015-03-27,37.6057,-77.5455,6.47
"5413",2016-03-29,37.7645,-77.64133,6.55
"5414",2013-03-31,38.1902,-77.201,7.27
"5415",2015-03-31,38.1902,-77.201,7.2
"5416",2015-04-12,37.65274,-77.31035,7.07
"5417",2014-04-14,37.65274,-77.31035,6.59
"5418",2016-04-15,37.7645,-77.64133,7.15
"5419",2014-04-18,37.7645,-77.64133,7.13
"5420",2015-04-23,37.7645,-77.64133,7.15
"5421",2016-04-23,37.65274,-77.31035,6.72
"5422",2013-04-25,37.7645,-77.64133,6.92
"5423",2014-04-28,37.6057,-77.5455,6.38
"5424",2014-04-30,38.1902,-77.201,6.7
"5425",2015-04-30,38.1902,-77.201,7.2
"5426",2015-05-14,37.65274,-77.31035,6.78
"5427",2014-05-15,37.7645,-77.64133,6.95
"5428",2014-05-17,37.65274,-77.31035,5.93
"5429",2013-05-19,38.1902,-77.201,6.84
"5430",2016-05-20,37.7645,-77.64133,7.13
"5431",2016-05-22,37.65274,-77.31035,6.84
"5432",2013-05-23,37.7645,-77.64133,6.8
"5433",2016-05-24,37.6057,-77.5455,6.72
"5434",2015-05-28,37.7645,-77.64133,7.05
"5435",2014-05-29,37.6057,-77.5455,6.68
"5436",2014-05-30,38.1902,-77.201,6.9
"5437",2015-06-02,37.6057,-77.5455,6.76
"5438",2016-06-10,37.7645,-77.64133,6.9
"5439",2014-06-13,37.7645,-77.64133,7.2
"5440",2015-06-14,37.65274,-77.31035,6.59
"5441",2014-06-16,37.65274,-77.31035,6.28
"5442",2013-06-20,37.7645,-77.64133,6.7
"5443",2016-06-21,37.6057,-77.5455,6.86
"5444",2015-06-25,37.7645,-77.64133,7.15
"5445",2016-06-26,37.65274,-77.31035,6.77
"5446",2014-06-30,37.6057,-77.5455,6.66
"5447",2014-06-30,38.1902,-77.201,7.1
"5448",2015-06-30,38.1902,-77.201,7.1
"5449",2015-07-07,37.6057,-77.5455,6.55
"5450",2016-07-08,37.59963,-77.48641,7.59
"5451",2016-07-08,37.60303,-77.45975,7.4
"5452",2014-07-14,37.65274,-77.31035,6.51
"5453",2015-07-14,37.65274,-77.31035,6.3
"5454",2015-07-19,37.7645,-77.64133,6.93
"5455",2016-07-21,37.7645,-77.64133,6.65
"5456",2013-07-23,37.7645,-77.64133,6.9
"5457",2016-07-24,37.65274,-77.31035,6.49
"5458",2015-07-31,38.1902,-77.201,7.1
"5459",2015-08-04,37.6057,-77.5455,7.03
"5460",2014-08-11,37.65274,-77.31035,6.45
"5461",2015-08-16,37.65274,-77.31035,6.3
"5462",2015-08-20,37.7645,-77.64133,6.84
"5463",2016-08-24,37.6057,-77.5455,6.75
"5464",2014-08-26,37.6057,-77.5455,6.51
"5465",2013-08-27,37.7645,-77.64133,6.85
"5466",2016-08-28,37.65274,-77.31035,6.57
"5467",2014-08-30,38.1902,-77.201,7.35
"5468",2013-08-31,38.1902,-77.201,6.98
"5469",2015-08-31,38.1902,-77.201,7.01
"5470",2015-09-09,37.6057,-77.5455,6.63
"5471",2016-09-09,37.59963,-77.48641,7.06
"5472",2016-09-09,37.60303,-77.45975,7.4
"5473",2014-09-11,37.65274,-77.31035,6.49
"5474",2015-09-15,37.65274,-77.31035,6.08
"5475",2015-09-17,37.7645,-77.64133,6.63
"5476",2014-09-18,37.7645,-77.64133,6.6
"5477",2016-09-23,37.7645,-77.64133,6.64
"5478",2015-09-28,38.1902,-77.201,7.07
"5479",2013-09-30,37.7645,-77.64133,6.92
"5480",2014-09-30,37.6057,-77.5455,6.62
"5481",2014-09-30,38.1902,-77.201,7.2
"5482",2016-09-30,37.65274,-77.31035,6.15
"5483",2015-10-05,37.6057,-77.5455,7.54
"5484",2016-10-05,37.6057,-77.5455,6.74
"5485",2016-10-07,37.59963,-77.48641,7.42
"5486",2016-10-07,37.60303,-77.45975,7.4
"5487",2014-10-13,37.65274,-77.31035,6.6
"5488",2015-10-17,37.65274,-77.31035,6.53
"5489",2015-10-23,37.7645,-77.64133,6.94
"5490",2013-10-25,37.7645,-77.64133,6.8
"5491",2016-10-26,37.7645,-77.64133,7.35
"5492",2014-10-28,37.7645,-77.64133,6.66
"5493",2016-10-30,37.65274,-77.31035,6.49
"5494",2014-10-31,38.1902,-77.201,7.08
"5495",2015-10-31,38.1902,-77.201,6.82
"5496",2014-11-03,37.6057,-77.5455,6.46
"5497",2016-11-04,37.60303,-77.45975,7.5
"5498",2016-11-04,37.59963,-77.48641,7.8
"5499",2016-11-14,37.6057,-77.5455,6.63
"5500",2014-11-16,37.65274,-77.31035,7.08
"5501",2013-11-21,37.7645,-77.64133,7.08
"5502",2015-11-24,37.7645,-77.64133,7.56
"5503",2014-11-25,37.7645,-77.64133,7.16
"5504",2016-11-28,37.65274,-77.31035,6.67
"5505",2014-12-01,37.6057,-77.5455,5.05
"5506",2015-12-08,37.6057,-77.5455,6.6
"5507",2015-12-13,37.65274,-77.31035,7.38
"5508",2016-12-13,37.7645,-77.64133,6.41
"5509",2015-12-15,37.7645,-77.64133,7.35
"5510",2014-12-18,37.7645,-77.64133,7.15
"5511",2013-12-20,37.7645,-77.64133,7.2
"5512",2014-12-31,38.1902,-77.201,6.98
"5513",2015-12-31,38.1902,-77.201,7.05
"5514",2016-12-31,37.65274,-77.31035,7.56
"5515",2016-01-03,37.62339,-77.47886,7.04
"5516",2016-02-07,37.62339,-77.47886,6.81
"5517",2016-03-06,37.62339,-77.47886,8.05
"5518",2016-04-03,37.62339,-77.47886,6.08
"5519",2015-05-03,37.62339,-77.47886,6.72
"5520",2016-06-05,37.62339,-77.47886,6.96
"5521",2015-06-07,37.62339,-77.47886,7.33
"5522",2016-07-03,37.62339,-77.47886,7.04
"5523",2015-08-02,37.62339,-77.47886,7.5
"5524",2016-08-07,37.62339,-77.47886,6.84
"5525",2016-09-04,37.62339,-77.47886,6.96
"5526",2015-09-06,37.62339,-77.47886,7.95
"5527",2016-10-02,37.62339,-77.47886,7.34
"5528",2015-10-05,37.62339,-77.47886,7.48
"5529",2015-11-01,37.62339,-77.47886,7.53
"5530",2016-11-06,37.62339,-77.47886,7.03
"5531",2016-12-04,37.62339,-77.47886,7.76
"5532",2015-12-06,37.62339,-77.47886,7.46
"5533",2014-01-01,37.9236345,-76.7206799,7.6
"5534",2014-01-01,37.8860358,-76.7362806,7.67
"5535",2014-01-01,37.9260343,-76.7090797,7.04
"5536",2014-01-01,37.9129344,-76.6573787,6.92
"5537",2010-01-02,40.920694,-77.15775,7
"5538",2010-01-02,40.934056,-77.047083,7.1
"5539",2014-01-02,37.9262344,-76.7199799,7.09
"5540",2009-01-03,40.920694,-77.15775,5.6
"5541",2009-01-03,40.934056,-77.047083,6.2
"5542",2013-01-03,37.8860358,-76.7362806,7.43
"5543",2013-01-03,37.9236345,-76.7206799,7.19
"5544",2013-01-03,37.9262344,-76.7199799,7.11
"5545",2013-01-03,37.9260343,-76.7090797,7.16
"5546",2013-01-03,37.9129344,-76.6573787,7.44
"5547",2016-01-04,37.9262344,-76.7199799,6.87
"5548",2008-01-05,40.934056,-77.047083,7.1
"5549",2014-01-06,37.9129344,-76.6573787,7.8
"5550",2015-01-06,37.8860358,-76.7362806,7.26
"5551",2015-01-06,37.9236345,-76.7206799,7.49
"5552",2015-01-06,37.9262344,-76.7199799,7.63
"5553",2015-01-06,37.9260343,-76.7090797,7.68
"5554",2015-01-06,37.9129344,-76.6573787,7.53
"5555",2016-01-06,37.8860358,-76.7362806,8.25
"5556",2016-01-06,37.9236345,-76.7206799,7.9
"5557",2016-01-06,37.9262344,-76.7199799,7.34
"5558",2016-01-06,37.9260343,-76.7090797,7.52
"5559",2016-01-06,37.9129344,-76.6573787,7.53
"5560",2014-01-13,37.8860358,-76.7362806,7.49
"5561",2014-01-13,37.9236345,-76.7206799,7.19
"5562",2014-01-13,37.9262344,-76.7199799,7
"5563",2014-01-13,37.9260343,-76.7090797,6.98
"5564",2014-01-13,37.9129344,-76.6573787,6.93
"5565",2013-01-14,37.5604,-77.5453,7.6
"5566",2013-01-19,37.8860358,-76.7362806,7.31
"5567",2013-01-19,37.9236345,-76.7206799,7.07
"5568",2013-01-19,37.9262344,-76.7199799,6.8
"5569",2013-01-19,37.9260343,-76.7090797,6.81
"5570",2013-01-19,37.9129344,-76.6573787,6.83
"5571",2015-01-19,37.8860358,-76.7362806,7.8
"5572",2015-01-19,37.9236345,-76.7206799,7.4
"5573",2015-01-19,37.9262344,-76.7199799,7.52
"5574",2015-01-19,37.9260343,-76.7090797,7.66
"5575",2015-01-19,37.9129344,-76.6573787,6.69
"5576",2015-01-25,37.5246,-77.4686,6.78
"5577",2008-02-02,40.934056,-77.047083,7.9
"5578",2014-02-02,37.9236345,-76.7206799,6.97
"5579",2014-02-02,37.8860358,-76.7362806,7.56
"5580",2014-02-02,37.9262344,-76.7199799,6.71
"5581",2014-02-02,37.9236345,-76.7206799,7.37
"5582",2014-02-02,37.9260343,-76.7090797,6.7
"5583",2014-02-02,37.9129344,-76.6573787,6.93
"5584",2016-02-04,37.8860358,-76.7362806,7.92
"5585",2016-02-04,37.9236345,-76.7206799,7.63
"5586",2016-02-04,37.9262344,-76.7199799,7.4
"5587",2016-02-04,37.9260343,-76.7090797,7.03
"5588",2016-02-04,37.9129344,-76.6573787,6.66
"5589",2013-02-05,37.8860358,-76.7362806,7.57
"5590",2013-02-05,37.9236345,-76.7206799,7.34
"5591",2013-02-05,37.9262344,-76.7199799,7.21
"5592",2013-02-05,37.9260343,-76.7090797,7.18
"5593",2013-02-05,37.9129344,-76.6573787,7.29
"5594",2016-02-05,37.5246,-77.4686,6.87
"5595",2009-02-07,40.920694,-77.15775,5.4
"5596",2015-02-07,37.8860358,-76.7362806,6.9
"5597",2015-02-07,37.9129344,-76.6573787,6.7
"5598",2015-02-07,37.9236345,-76.7206799,7.58
"5599",2015-02-07,37.9262344,-76.7199799,7.07
"5600",2015-02-07,37.9260343,-76.7090797,6.95
"5601",2010-02-09,40.920694,-77.15775,7.2
"5602",2010-02-09,40.934056,-77.047083,7.1
"5603",2015-02-11,37.59832,-77.46803,7.92
"5604",2013-02-12,37.5604,-77.5453,7.7
"5605",2009-02-14,40.934056,-77.047083,7.3
"5606",2009-02-17,40.939139,-77.229472,4.3
"5607",2009-02-17,40.939722,-77.225944,4.3
"5608",2009-02-17,40.944472,-77.200889,4.1
"5609",2016-02-17,37.8860358,-76.7362806,7.92
"5610",2016-02-17,37.9236345,-76.7206799,7.37
"5611",2016-02-17,37.9262344,-76.7199799,6.93
"5612",2016-02-17,37.9260343,-76.7090797,6.73
"5613",2016-02-17,37.9129344,-76.6573787,6.7
"5614",2013-02-20,37.8860358,-76.7362806,7.5
"5615",2013-02-20,37.9236345,-76.7206799,7.38
"5616",2013-02-20,37.9262344,-76.7199799,7.19
"5617",2013-02-20,37.9260343,-76.7090797,7.31
"5618",2013-02-20,37.9129344,-76.6573787,7.24
"5619",2014-02-20,37.8860358,-76.7362806,7.36
"5620",2014-02-20,37.9262344,-76.7199799,6.95
"5621",2014-02-20,37.9260343,-76.7090797,6.88
"5622",2014-02-20,37.9129344,-76.6573787,6.91
"5623",2015-02-28,37.5246,-77.4686,7.14
"5624",2008-03-01,40.920694,-77.15775,5.6
"5625",2008-03-01,40.934056,-77.047083,6.6
"5626",2008-03-01,40.976583,-76.978639,8.5
"5627",2008-03-01,40.985611,-76.932306,7
"5628",2008-03-01,40.970083,-76.883389,8.2
"5629",2008-03-01,40.930667,-77.040361,6.8
"5630",2008-03-01,40.91725,-77.091444,5.5
"5631",2016-03-01,37.8860358,-76.7362806,7.39
"5632",2016-03-01,37.9236345,-76.7206799,7.2
"5633",2016-03-01,37.9262344,-76.7199799,6.98
"5634",2016-03-01,37.9260343,-76.7090797,7
"5635",2016-03-01,37.9129344,-76.6573787,7.01
"5636",2012-03-02,40.976583,-76.978639,9.3
"5637",2013-03-02,40.93275,-77.033389,8.5
"5638",2013-03-02,40.91725,-77.091444,6.6
"5639",2013-03-02,40.921917,-77.002556,8.4
"5640",2013-03-02,40.920694,-77.15775,7.2
"5641",2013-03-02,40.985611,-76.932306,7.7
"5642",2013-03-02,40.934056,-77.047083,6.9
"5643",2013-03-02,40.930667,-77.040361,7
"5644",2013-03-02,40.970083,-76.883389,7.8
"5645",2012-03-03,40.985611,-76.932306,7.7
"5646",2012-03-03,40.920694,-77.15775,8
"5647",2012-03-03,40.934056,-77.047083,7.1
"5648",2012-03-03,40.930667,-77.040361,7.1
"5649",2012-03-03,40.93275,-77.033389,7.3
"5650",2012-03-03,40.970083,-76.883389,8.6
"5651",2012-03-03,40.921917,-77.002556,7.4
"5652",2012-03-03,40.91725,-77.091444,7.2
"5653",2014-03-03,37.9236345,-76.7206799,7.7
"5654",2014-03-03,37.9262344,-76.7199799,7.56
"5655",2012-03-04,40.939139,-77.229472,4.6
"5656",2012-03-04,40.939722,-77.225944,7.6
"5657",2012-03-04,40.944472,-77.200889,6
"5658",2013-03-04,37.8860358,-76.7362806,7.45
"5659",2013-03-04,37.9236345,-76.7206799,7.32
"5660",2013-03-04,37.9262344,-76.7199799,6.82
"5661",2013-03-04,37.9260343,-76.7090797,7.3
"5662",2013-03-04,37.9129344,-76.6573787,7.31
"5663",2017-03-04,40.970083,-76.883389,8
"5664",2017-03-04,40.939139,-77.229472,4.6
"5665",2017-03-04,40.939722,-77.225944,7.5
"5666",2017-03-04,40.976583,-76.978639,8
"5667",2017-03-04,40.944472,-77.200889,6.1
"5668",2017-03-04,40.93275,-77.033389,8.6
"5669",2017-03-04,40.920694,-77.15775,8.3
"5670",2017-03-04,40.91725,-77.091444,7.3
"5671",2017-03-04,40.925833,-77.017556,8.1
"5672",2017-03-04,40.985611,-76.932306,7.4
"5673",2017-03-04,40.934056,-77.047083,8.5
"5674",2017-03-04,40.930667,-77.040361,8.6
"5675",2017-03-04,40.9665,-77.048306,8
"5676",2017-03-04,40.962944,-77.022417,8.4
"5677",2011-03-05,40.985611,-76.932306,7.3
"5678",2011-03-05,40.91725,-77.091444,11.8
"5679",2011-03-05,40.970083,-76.883389,7.7
"5680",2011-03-05,40.920694,-77.15775,6.9
"5681",2011-03-05,40.934056,-77.047083,6.9
"5682",2011-03-05,40.930667,-77.040361,7.1
"5683",2011-03-05,40.93275,-77.033389,7.5
"5684",2011-03-05,40.976583,-76.978639,8.6
"5685",2016-03-05,40.93275,-77.033389,8.2
"5686",2016-03-05,40.976583,-76.978639,7.8
"5687",2016-03-05,40.925833,-77.017556,7
"5688",2016-03-05,40.920694,-77.15775,8.2
"5689",2016-03-05,40.939139,-77.229472,4.5
"5690",2016-03-05,40.91725,-77.091444,7.1
"5691",2016-03-05,40.985611,-76.932306,8.6
"5692",2016-03-05,40.970083,-76.883389,7.1
"5693",2016-03-05,40.939722,-77.225944,7.8
"5694",2016-03-05,40.934056,-77.047083,7.8
"5695",2016-03-05,40.930667,-77.040361,8.1
"5696",2016-03-05,40.944472,-77.200889,6
"5697",2016-03-05,40.9665,-77.048306,7.9
"5698",2016-03-05,40.962944,-77.022417,8.5
"5699",2010-03-06,40.91725,-77.091444,7.1
"5700",2010-03-06,40.920694,-77.15775,6.9
"5701",2010-03-06,40.985611,-76.932306,7.6
"5702",2010-03-06,40.934056,-77.047083,7.4
"5703",2010-03-06,40.970083,-76.883389,8.2
"5704",2010-03-06,40.939722,-77.225944,6.6
"5705",2010-03-06,40.930667,-77.040361,7.2
"5706",2010-03-06,40.976583,-76.978639,7.8
"5707",2011-03-06,40.939139,-77.229472,3.4
"5708",2011-03-06,40.939722,-77.225944,3.6
"5709",2011-03-06,40.944472,-77.200889,3.6
"5710",2009-03-07,40.985611,-76.932306,6.4
"5711",2009-03-07,40.91725,-77.091444,7.6
"5712",2009-03-07,40.920694,-77.15775,5.4
"5713",2009-03-07,40.934056,-77.047083,6.4
"5714",2009-03-07,40.930667,-77.040361,7
"5715",2009-03-07,40.976583,-76.978639,8.5
"5716",2009-03-07,40.970083,-76.883389,8.2
"5717",2009-03-08,40.939139,-77.229472,4.4
"5718",2009-03-08,40.939722,-77.225944,4.4
"5719",2009-03-08,40.944472,-77.200889,4.4
"5720",2014-03-08,37.8860358,-76.7362806,8.71
"5721",2014-03-08,40.93275,-77.033389,8.4
"5722",2014-03-08,37.9236345,-76.7206799,7.84
"5723",2014-03-08,40.925833,-77.017556,8.6
"5724",2014-03-08,40.920694,-77.15775,7.6
"5725",2014-03-08,37.9262344,-76.7199799,7.56
"5726",2014-03-08,40.91725,-77.091444,7.8
"5727",2014-03-08,40.985611,-76.932306,7.4
"5728",2014-03-08,40.934056,-77.047083,7.3
"5729",2014-03-08,37.9260343,-76.7090797,7.47
"5730",2014-03-08,40.930667,-77.040361,7.4
"5731",2014-03-08,40.976583,-76.978639,8.2
"5732",2015-03-09,37.8860358,-76.7362806,7.45
"5733",2015-03-09,37.9236345,-76.7206799,7.26
"5734",2015-03-09,37.9262344,-76.7199799,6.65
"5735",2015-03-09,37.9260343,-76.7090797,6.77
"5736",2015-03-09,37.9129344,-76.6573787,6.79
"5737",2018-03-10,40.976583,-76.978639,7.8
"5738",2018-03-10,40.9665,-77.048306,7.7
"5739",2018-03-10,40.985611,-76.932306,7.7
"5740",2018-03-10,40.962944,-77.022417,8.5
"5741",2018-03-10,40.93275,-77.033389,8.5
"5742",2018-03-10,40.920694,-77.15775,8.1
"5743",2018-03-10,40.939139,-77.229472,4.5
"5744",2018-03-10,40.91725,-77.091444,8.2
"5745",2018-03-10,40.939722,-77.225944,7.2
"5746",2018-03-10,40.934056,-77.047083,7.4
"5747",2018-03-10,40.944472,-77.200889,5.8
"5748",2018-03-10,40.930667,-77.040361,8
"5749",2018-03-10,40.925833,-77.017556,8.8
"5750",2018-03-10,40.970083,-76.883389,8.1
"5751",2013-03-13,37.5604,-77.5453,7.2
"5752",2016-03-15,37.8860358,-76.7362806,9.12
"5753",2016-03-15,37.9236345,-76.7206799,6.98
"5754",2016-03-15,37.9262344,-76.7199799,6.73
"5755",2016-03-15,37.9260343,-76.7090797,6.84
"5756",2016-03-15,37.9129344,-76.6573787,7.05
"5757",2016-03-17,37.5246,-77.4686,7.3
"5758",2015-03-18,37.8860358,-76.7362806,8.03
"5759",2015-03-18,37.9262344,-76.7199799,7.29
"5760",2015-03-18,37.9260343,-76.7090797,7.11
"5761",2015-03-18,37.9129344,-76.6573787,6.96
"5762",2013-03-20,37.8860358,-76.7362806,7.08
"5763",2013-03-20,37.9236345,-76.7206799,7.16
"5764",2013-03-20,37.9262344,-76.7199799,6.94
"5765",2013-03-20,37.9260343,-76.7090797,7
"5766",2013-03-20,37.9129344,-76.6573787,6.88
"5767",2015-03-22,37.59832,-77.46803,7.51
"5768",2016-03-27,38.348611,-77.580556,7.81
"5769",2014-03-28,37.8860358,-76.7362806,7.92
"5770",2014-03-28,37.9260343,-76.7090797,7.54
"5771",2014-03-28,37.9129344,-76.6573787,7.26
"5772",2014-04-01,40.939139,-77.229472,4.5
"5773",2014-04-01,40.939722,-77.225944,6.3
"5774",2015-04-01,37.8860358,-76.7362806,7.41
"5775",2015-04-01,37.9236345,-76.7206799,7.55
"5776",2015-04-01,37.9262344,-76.7199799,7.55
"5777",2015-04-01,37.9260343,-76.7090797,7.55
"5778",2015-04-01,37.9129344,-76.6573787,7.36
"5779",2014-04-02,37.8860358,-76.7362806,7.26
"5780",2014-04-02,37.9236345,-76.7206799,7.18
"5781",2014-04-02,37.9262344,-76.7199799,6.78
"5782",2014-04-02,37.9260343,-76.7090797,6.98
"5783",2014-04-02,37.9129344,-76.6573787,6.96
"5784",2010-04-03,40.920694,-77.15775,7.4
"5785",2010-04-03,40.934056,-77.047083,7.3
"5786",2013-04-03,37.8860358,-76.7362806,7.16
"5787",2013-04-03,37.9236345,-76.7206799,7.19
"5788",2013-04-03,37.9262344,-76.7199799,7.11
"5789",2013-04-03,37.9260343,-76.7090797,7.27
"5790",2013-04-03,37.9129344,-76.6573787,7.21
"5791",2009-04-04,40.920694,-77.15775,5.2
"5792",2009-04-04,40.934056,-77.047083,5.7
"5793",2015-04-04,40.985611,-76.932306,8.2
"5794",2015-04-04,40.976583,-76.978639,8.9
"5795",2015-04-04,40.93275,-77.033389,8.3
"5796",2015-04-04,40.939139,-77.229472,4.5
"5797",2015-04-04,40.920694,-77.15775,7.6
"5798",2015-04-04,40.91725,-77.091444,7
"5799",2015-04-04,40.925833,-77.017556,8.5
"5800",2015-04-04,40.939722,-77.225944,5.5
"5801",2015-04-04,40.934056,-77.047083,6.6
"5802",2015-04-04,40.944472,-77.200889,5.3
"5803",2015-04-04,40.930667,-77.040361,7.4
"5804",2015-04-04,40.970083,-76.883389,7.3
"5805",2008-04-05,40.934056,-77.047083,8.2
"5806",2016-04-06,37.8860358,-76.7362806,8.27
"5807",2016-04-06,37.9236345,-76.7206799,7.71
"5808",2016-04-06,37.9262344,-76.7199799,7.61
