"","Date","Latitude","Longitude","pH"
"5911",2012-10-21,42.19397,-76.20567,6
"5912",2012-10-21,41.84803,-77.01248,6
"5913",2012-10-21,41.8587,-77.05975,7
"5914",2012-10-21,42.1269,-76.27025,6
"5915",2012-10-21,41.86603,-77.053516,6
"5916",2012-10-21,41.787251,-75.49991,7
"5917",2012-10-21,42.18568,-76.24733,6
"5918",2012-10-21,42.23278,-76.23418,6
"5919",2013-10-21,41.64097,-77.04497,7
"5920",2017-10-22,41.821368,-77.136349,7
"5921",2017-10-22,41.82129,-77.13666,7
"5922",2015-10-23,37.949615,-79.460144,8
"5923",2015-10-23,37.949688,-79.459572,7
"5924",2015-10-23,38.004314,-79.53656,8
"5925",2013-10-24,41.60637,-77.50523,6
"5926",2013-10-24,41.58321,-77.47474,6
"5927",2013-10-24,41.57997,-77.47319,6
"5928",2015-10-25,41.86218,-77.0121,8
"5929",2015-10-25,41.84803,-77.01248,8
"5930",2015-10-25,41.8587,-77.05975,8
"5931",2015-10-25,41.86603,-77.053516,7
"5932",2015-10-25,38.661366,-78.92325,6.5
"5933",2016-10-25,41.5697,-77.20455,5
"5934",2014-10-26,41.86218,-77.0121,8
"5935",2014-10-26,41.84803,-77.01248,7
"5936",2014-10-26,41.8587,-77.05975,8
"5937",2014-10-26,41.86603,-77.053516,7
"5938",2015-10-26,38.684433,-78.934533,5.5
"5939",2016-10-26,41.56593,-77.13464,5
"5940",2016-10-26,41.56024,-77.10484,6
"5941",2013-10-27,41.86218,-77.0121,7
"5942",2013-10-27,41.84803,-77.01248,6
"5943",2013-10-27,41.8587,-77.05975,7
"5944",2013-10-27,41.86603,-77.053516,6
"5945",2013-10-28,42.16832,-76.24582,7
"5946",2013-10-28,42.19397,-76.20567,7
"5947",2013-10-28,42.1269,-76.27025,7
"5948",2013-10-28,42.18568,-76.24733,7
"5949",2013-10-28,42.23278,-76.23418,7
"5950",2015-10-28,41.56593,-77.13464,6
"5951",2015-10-28,41.56024,-77.10484,6
"5952",2015-10-28,41.5697,-77.20455,6
"5953",2015-10-28,41.57997,-77.17781,6
"5954",2016-10-30,41.809708,-77.269588,7
"5955",2016-10-30,41.802128,-77.265121,7
"5956",2016-10-30,41.79674,-77.263427,7
"5957",2012-10-31,42.16832,-76.24582,6
"5958",2012-10-31,42.19397,-76.20567,6
"5959",2012-10-31,42.1269,-76.27025,7
"5960",2012-10-31,42.18568,-76.24733,6
"5961",2012-10-31,42.23278,-76.23418,6
"5962",2012-11-02,41.78278,-77.37472,5
"5963",2012-11-02,41.77722,-77.39611,5
"5964",2013-11-02,41.86218,-77.0121,6
"5965",2013-11-02,41.84803,-77.01248,6
"5966",2013-11-02,41.8587,-77.05975,7
"5967",2013-11-02,41.86603,-77.053516,6
"5968",2014-11-03,41.86218,-77.0121,7
"5969",2014-11-03,41.84803,-77.01248,8
"5970",2014-11-03,41.8587,-77.05975,8
"5971",2014-11-03,41.86603,-77.053516,7
"5972",2012-11-04,41.86218,-77.0121,6
"5973",2012-11-04,41.84803,-77.01248,6
"5974",2012-11-04,41.71212,-77.578533,6
"5975",2012-11-04,41.8587,-77.05975,6
"5976",2012-11-04,41.86603,-77.053516,6
"5977",2014-11-05,41.809708,-77.269588,7
"5978",2014-11-05,41.79674,-77.263427,7
"5979",2011-11-06,41.78278,-77.37472,6
"5980",2011-11-06,42.16832,-76.24582,6
"5981",2011-11-06,42.19397,-76.20567,6
"5982",2011-11-06,42.1269,-76.27025,6
"5983",2011-11-06,42.18568,-76.24733,6
"5984",2011-11-06,42.23278,-76.23418,6
"5985",2015-11-06,41.809708,-77.269588,7
"5986",2015-11-06,41.802128,-77.265121,7
"5987",2015-11-06,41.79674,-77.263427,7
"5988",2016-11-07,41.86218,-77.0121,7
"5989",2016-11-07,41.84803,-77.01248,8
"5990",2016-11-07,41.8587,-77.05975,7
"5991",2016-11-07,41.86603,-77.053516,6
"5992",2018-11-07,38.569886,-79.095235,4.75
"5993",2018-11-07,38.547028,-79.065193,4.75
"5994",2018-11-07,38.51596,-79.052801,4.75
"5995",2012-11-09,41.75663,-77.3503,7
"5996",2014-11-09,41.86218,-77.0121,8
"5997",2014-11-09,41.84803,-77.01248,7
"5998",2014-11-09,41.8587,-77.05975,8
"5999",2014-11-09,41.86603,-77.053516,7
"6000",2015-11-09,41.86218,-77.0121,8
"6001",2015-11-09,41.72942,-77.252637,6
"6002",2015-11-09,41.84493,-77.27932,6
"6003",2015-11-09,41.85919,-77.30723,6
"6004",2015-11-09,41.84803,-77.01248,8
"6005",2015-11-09,41.7285,-77.321652,7
"6006",2015-11-09,41.8587,-77.05975,8
"6007",2015-11-09,41.72523,-77.288191,7
"6008",2015-11-09,41.86603,-77.053516,6
"6009",2012-11-10,41.79165,-77.44603,5
"6010",2012-11-10,41.85828,-77.06178,7
"6011",2012-11-10,41.87906,-77.04381,6
"6012",2013-11-10,41.86218,-77.0121,6
"6013",2013-11-10,41.84803,-77.01248,6
"6014",2013-11-10,41.8587,-77.05975,7
"6015",2013-11-10,41.86603,-77.053516,6
"6016",2012-11-11,41.86218,-77.0121,6
"6017",2012-11-11,41.84803,-77.01248,6
"6018",2012-11-11,41.8587,-77.05975,6
"6019",2012-11-11,41.86603,-77.053516,6
"6020",2012-11-11,41.70917,-77.30778,8
"6021",2012-11-11,41.61417,-77.28833,6
"6022",2013-11-12,41.78278,-77.37472,6
"6023",2013-11-12,41.77722,-77.39611,6
"6024",2011-11-13,41.47444,-75.986944,5
"6025",2011-11-13,41.42556,-76.030278,5
"6026",2011-11-13,41.40111,-76.098889,4
"6027",2013-11-13,42.16832,-76.24582,7
"6028",2013-11-13,42.19397,-76.20567,6
"6029",2013-11-13,42.1269,-76.27025,7
"6030",2013-11-13,42.18568,-76.24733,6
"6031",2013-11-13,42.23278,-76.23418,6
"6032",2010-11-14,41.40111,-76.098889,5
"6033",2015-11-14,38.44627,-79.105538,5
"6034",2015-11-14,38.473396,-79.146968,5
"6035",2012-11-15,41.60637,-77.50523,5
"6036",2012-11-15,41.58321,-77.47474,5
"6037",2012-11-15,41.57997,-77.47319,5
"6038",2013-11-15,41.74038,-77.53815,8
"6039",2013-11-15,41.72163,-77.53445,8
"6040",2015-11-15,38.785183,-78.951383,5.5
"6041",2012-11-16,41.87222,-77.49222,7
"6042",2012-11-16,42.18568,-76.24733,6
"6043",2012-11-16,42.23278,-76.23418,6
"6044",2013-11-16,41.86218,-77.0121,6
"6045",2013-11-16,41.60637,-77.50523,6
"6046",2013-11-16,41.58321,-77.47474,6
"6047",2013-11-16,41.84803,-77.01248,6
"6048",2013-11-16,41.57997,-77.47319,5
"6049",2013-11-16,41.8587,-77.05975,6
"6050",2013-11-16,41.86603,-77.053516,6
"6051",2015-11-16,41.86218,-77.0121,6
"6052",2015-11-16,41.84803,-77.01248,6
"6053",2015-11-16,41.8587,-77.05975,7
"6054",2015-11-16,41.86603,-77.053516,6
"6055",2015-11-16,38.661366,-78.92325,5.5
"6056",2012-11-18,41.86218,-77.0121,6
"6057",2012-11-18,42.16832,-76.24582,6
"6058",2012-11-18,42.19397,-76.20567,6
"6059",2012-11-18,41.84803,-77.01248,6
"6060",2012-11-18,42.1269,-76.27025,7
"6061",2012-11-18,41.86603,-77.053516,6
"6062",2012-11-18,41.787251,-75.49991,7
"6063",2012-11-18,42.18568,-76.24733,6
"6064",2012-11-18,42.23278,-76.23418,6
"6065",2015-11-18,38.684433,-78.934533,5
"6066",2011-11-20,42.16832,-76.24582,6
"6067",2011-11-20,42.19397,-76.20567,6
"6068",2011-11-20,42.1269,-76.27025,6
"6069",2011-11-20,42.18568,-76.24733,6
"6070",2011-11-20,42.23278,-76.23418,6
"6071",2014-11-20,41.653967,-77.193518,6
"6072",2014-11-20,41.661359,-77.194348,5
"6073",2018-11-21,41.800567,-77.047383,6
"6074",2014-11-22,41.86218,-77.0121,7
"6075",2014-11-22,41.84803,-77.01248,7
"6076",2014-11-22,41.8587,-77.05975,8
"6077",2014-11-22,41.86603,-77.053516,7
"6078",2012-11-23,41.79165,-77.44603,5
"6079",2014-11-23,38.569886,-79.095235,4.75
"6080",2014-11-23,38.51596,-79.052801,5
"6081",2015-11-23,41.86802,-77.48842,5
"6082",2013-11-24,41.86218,-77.0121,6
"6083",2013-11-24,41.84803,-77.01248,6
"6084",2013-11-24,41.8587,-77.05975,6
"6085",2013-11-24,41.86603,-77.053516,6
"6086",2012-11-25,41.86218,-77.0121,6
"6087",2012-11-25,41.84803,-77.01248,6
"6088",2012-11-25,41.8587,-77.05975,6
"6089",2012-11-25,41.86603,-77.053516,6
"6090",2015-11-25,38.569886,-79.095235,5
"6091",2015-11-25,38.547028,-79.065193,5
"6092",2015-11-25,38.51596,-79.052801,4.75
"6093",2015-11-26,37.949615,-79.460144,8
"6094",2015-11-26,37.949688,-79.459572,7
"6095",2015-11-26,38.004314,-79.53656,7
"6096",2016-11-27,41.86218,-77.0121,7
"6097",2016-11-27,41.84803,-77.01248,7
"6098",2016-11-27,41.8587,-77.05975,8
"6099",2016-11-27,41.86603,-77.053516,6
"6100",2013-11-28,42.16832,-76.24582,6
"6101",2013-11-28,42.19397,-76.20567,6
"6102",2013-11-28,42.1269,-76.27025,6
"6103",2013-11-28,42.18568,-76.24733,6
"6104",2013-11-28,42.23278,-76.23418,6
"6105",2015-11-28,41.86218,-77.0121,7
"6106",2015-11-28,41.84803,-77.01248,8
"6107",2015-11-28,41.8587,-77.05975,8
"6108",2015-11-28,41.86603,-77.053516,6
"6109",2016-11-28,38.684433,-78.934533,5.5
"6110",2014-11-30,37.949615,-79.460144,6
"6111",2014-11-30,37.949688,-79.459572,6
"6112",2014-11-30,38.004314,-79.53656,7
"6113",2013-12-01,41.86218,-77.0121,6
"6114",2013-12-01,41.84803,-77.01248,6
"6115",2013-12-01,41.8587,-77.05975,6
"6116",2013-12-01,41.86603,-77.053516,6
"6117",2012-12-02,41.86218,-77.0121,6
"6118",2012-12-02,41.84803,-77.01248,6
"6119",2012-12-02,41.8587,-77.05975,7
"6120",2012-12-02,41.86603,-77.053516,6
"6121",2012-12-03,41.78278,-77.37472,5
"6122",2011-12-04,41.78278,-77.37472,6
"6123",2012-12-04,42.16832,-76.24582,7
"6124",2012-12-04,42.19397,-76.20567,6
"6125",2012-12-04,41.7652,-77.561223,6
"6126",2012-12-04,41.79422,-77.5719,6
"6127",2012-12-04,41.7652,-77.56122,6
"6128",2012-12-04,42.1269,-76.27025,7
"6129",2012-12-04,42.18568,-76.24733,6
"6130",2012-12-04,42.23278,-76.23418,6
"6131",2013-12-04,41.78278,-77.37472,5
"6132",2013-12-04,41.77722,-77.39611,6
"6133",2016-12-04,41.86218,-77.0121,6
"6134",2016-12-04,41.84803,-77.01248,7
"6135",2016-12-04,41.8587,-77.05975,7
"6136",2016-12-04,41.86603,-77.053516,6
"6137",2016-12-04,41.821368,-77.136349,7
"6138",2016-12-04,41.82129,-77.13666,6
"6139",2012-12-05,41.77722,-77.39611,5
"6140",2014-12-06,38.44627,-79.105538,5
"6141",2014-12-06,38.473396,-79.146968,5
"6142",2015-12-06,41.86218,-77.0121,6
"6143",2015-12-06,41.84803,-77.01248,7
"6144",2015-12-06,41.8587,-77.05975,8
"6145",2015-12-06,41.86603,-77.053516,6
"6146",2014-12-08,41.86218,-77.0121,7
"6147",2014-12-08,41.84803,-77.01248,7
"6148",2014-12-08,41.8587,-77.05975,7
"6149",2014-12-08,41.86603,-77.053516,7
"6150",2012-12-09,41.787251,-75.49991,7
"6151",2012-12-10,41.86218,-77.0121,6
"6152",2012-12-10,41.84803,-77.01248,6
"6153",2012-12-10,41.8587,-77.05975,6
"6154",2012-12-10,41.86603,-77.053516,6
"6155",2012-12-13,41.75663,-77.3503,7
"6156",2014-12-14,41.86218,-77.0121,6
"6157",2014-12-14,41.84803,-77.01248,7
"6158",2014-12-14,41.8587,-77.05975,7
"6159",2014-12-14,41.86603,-77.053516,7
"6160",2015-12-14,41.86218,-77.0121,8
"6161",2015-12-14,41.809708,-77.269588,7
"6162",2015-12-14,41.84803,-77.01248,8
"6163",2015-12-14,41.8587,-77.05975,8
"6164",2015-12-14,41.86603,-77.053516,6
"6165",2015-12-14,41.802128,-77.265121,7
"6166",2015-12-14,41.79674,-77.263427,8
"6167",2011-12-15,41.47444,-75.986944,5
"6168",2011-12-15,41.42556,-76.030278,5
"6169",2011-12-15,41.40111,-76.098889,5
"6170",2012-12-15,41.60637,-77.50523,5
"6171",2012-12-15,41.58321,-77.47474,5
"6172",2012-12-15,41.57997,-77.47319,5
"6173",2015-12-15,38.661366,-78.92325,5.5
"6174",2015-12-16,38.684433,-78.934533,5.5
"6175",2012-12-17,41.86218,-77.0121,6
"6176",2012-12-17,41.84803,-77.01248,6
"6177",2012-12-17,41.8587,-77.05975,6
"6178",2012-12-17,41.86603,-77.053516,6
"6179",2013-12-17,42.16832,-76.24582,6
"6180",2013-12-17,42.19397,-76.20567,6
"6181",2013-12-17,42.1269,-76.27025,7
"6182",2013-12-17,42.18568,-76.24733,6
"6183",2013-12-17,42.23278,-76.23418,6
"6184",2011-12-18,42.16832,-76.24582,6
"6185",2011-12-18,42.19397,-76.20567,6
"6186",2011-12-18,42.1269,-76.27025,6
"6187",2011-12-18,42.18568,-76.24733,6
"6188",2011-12-18,42.23278,-76.23418,6
"6189",2012-12-19,41.87222,-77.49222,7
"6190",2012-12-19,41.6556,-77.3693,7
"6191",2012-12-20,42.16832,-76.24582,6
"6192",2012-12-20,42.19397,-76.20567,6
"6193",2012-12-20,42.1269,-76.27025,7
"6194",2012-12-20,42.18568,-76.24733,6
"6195",2012-12-20,42.23278,-76.23418,6
"6196",2014-12-21,41.86218,-77.0121,7
"6197",2014-12-21,41.809708,-77.269588,7
"6198",2014-12-21,41.84803,-77.01248,7
"6199",2014-12-21,41.8587,-77.05975,7
"6200",2014-12-21,41.86603,-77.053516,7
"6201",2014-12-21,41.802128,-77.265121,6
"6202",2014-12-21,41.79674,-77.263427,6
"6203",2014-12-21,38.661366,-78.92325,5.75
"6204",2014-12-21,38.684433,-78.934533,5.25
"6205",2013-12-22,41.86218,-77.0121,6
"6206",2013-12-22,41.84803,-77.01248,6
"6207",2013-12-22,41.8587,-77.05975,6
"6208",2013-12-22,41.86603,-77.053516,6
"6209",2012-12-23,41.86218,-77.0121,5
"6210",2012-12-23,41.84803,-77.01248,6
"6211",2012-12-23,41.8587,-77.05975,6
"6212",2012-12-23,41.86603,-77.053516,6
"6213",2015-12-26,41.86218,-77.0121,6
"6214",2015-12-26,41.84803,-77.01248,7
"6215",2015-12-26,41.8587,-77.05975,6
"6216",2015-12-26,41.86603,-77.053516,6
"6217",2014-12-27,41.86218,-77.0121,7
"6218",2014-12-27,41.84803,-77.01248,7
"6219",2014-12-27,41.8587,-77.05975,7
"6220",2014-12-27,41.86603,-77.053516,7
"6221",2011-12-28,41.87222,-77.49222,7
"6222",2013-12-28,41.86218,-77.0121,6
"6223",2013-12-28,41.84803,-77.01248,6
"6224",2013-12-28,41.8587,-77.05975,6
"6225",2013-12-28,41.86603,-77.053516,6
"6226",2015-12-29,38.785183,-78.951383,5
"6227",2016-12-29,38.569886,-79.095235,4.75
"6228",2016-12-29,38.51596,-79.052801,4.75
"6229",2014-12-30,38.569886,-79.095235,5
"6230",2014-12-30,38.547028,-79.065193,5
"6231",2014-12-30,38.51596,-79.052801,5
"6232",2018-07-09,39.27441,-76.57444,8
"6233",2018-07-16,39.27441,-76.57444,7.5
"6234",2018-11-26,39.27441,-76.57444,7.4
"6235",2018-03-15,38.86972,-77.00292,7
"6236",2018-04-16,38.86972,-77.00292,7
"6237",2018-04-30,38.86972,-77.00292,6.8
"6238",2018-06-29,38.86972,-77.00292,6.75
"6239",2018-09-27,38.86972,-77.00292,7.3
"6240",2018-10-09,38.86972,-77.00292,7.5
"6241",2018-10-12,38.86972,-77.00292,7.5
"6242",2017-11-29,38.86972,-77.00292,7.5
"6243",2019-03-19,36.740257,-76.579794,7
"6244",2019-04-08,36.740257,-76.579794,7
"6245",2019-05-06,36.740257,-76.579794,7
"6246",2019-06-03,36.740257,-76.579794,7
"6247",2019-07-01,36.740257,-76.579794,7
"6248",2019-08-19,36.740257,-76.579794,7
"6249",2019-09-28,36.740257,-76.579794,7
"6250",2019-10-25,36.740257,-76.579794,7
"6251",2019-11-22,36.740257,-76.579794,7
"6252",2019-01-02,37.3306,-77.7275,6
"6253",2019-01-02,37.4073,-77.6441,7
"6254",2019-01-06,37.4877,-77.6637,6.5
"6255",2019-01-06,37.5142,-77.5493,6
"6256",2019-01-08,37.44191,-77.56483,6.5
"6257",2019-01-08,37.44191,-77.56483,6.4
"6258",2019-01-08,37.457,-77.60006,7
"6259",2019-01-09,37.4591,-77.4834,6.5
"6260",2019-01-09,37.4622,-77.4683,6.5
"6261",2019-01-09,37.459,-77.4749,6.5
"6262",2018-01-10,37.4865,-77.6403,6.5
"6263",2018-01-11,37.4073,-77.6441,7
"6264",2018-01-11,37.3306,-77.7275,6.5
"6265",2019-01-11,37.4694,-77.5466,6
"6266",2018-01-13,37.4188,-77.4826,6.5
"6267",2018-01-13,37.44191,-77.56483,6.5
"6268",2018-01-16,37.4917,-77.6429,6.5
"6269",2020-01-16,40.271876,-76.951478,8.5
"6270",2020-01-16,40.259792,-77.103054,7.75
"6271",2020-01-17,40.236495,-77.193667,8
"6272",2018-01-18,37.411,-77.6966,7
"6273",2018-01-19,37.4584,-77.6144,7
"6274",2020-01-19,40.234075,-77.218027,8
"6275",2020-01-19,40.218817,-76.862862,8.25
"6276",2020-01-19,40.172452,-76.913721,8
"6277",2020-01-19,40.172452,-76.913721,7.8
"6278",2018-01-20,37.4542,-77.5804,6.5
"6279",2018-01-20,37.4098,-77.6165,7
"6280",2018-01-20,37.4849,-77.6669,7
"6281",2019-01-20,37.3837,-77.6666,6.5
"6282",2019-01-20,37.4849,-77.6669,7
"6283",2018-01-21,37.4416,-77.7119,6.5
"6284",2018-01-22,37.3898,-77.5759,6
"6285",2018-01-22,37.3888,-77.5752,6
"6286",2018-01-22,37.3734,-77.4246,6.5
"6287",2018-01-22,37.4086,-77.7132,6.5
"6288",2019-01-22,37.4086,-77.7132,6.5
"6289",2019-01-22,37.4416,-77.7119,6.5
"6290",2019-01-23,37.5271,-77.5643,6.5
"6291",2018-01-24,37.4694,-77.5466,6.5
"6292",2018-01-24,37.4587,-77.4777,7
"6293",2018-01-24,37.4591,-77.4834,6.5
"6294",2018-01-24,37.4622,-77.4683,6.5
"6295",2018-01-24,37.4877,-77.6637,7
"6296",2018-01-24,37.497,-77.6451,6.5
"6297",2018-01-24,37.5543,-77.604,6.5
"6298",2019-01-24,37.497,-77.6451,6
"6299",2018-01-26,37.4542,-77.5804,6.5
"6300",2018-01-27,37.3187,-77.4869,5.5
"6301",2018-01-27,37.491,-77.5754,6.5
"6302",2018-01-27,37.4435,-77.5221,6.5
"6303",2019-01-27,37.491,-77.5754,6.5
"6304",2019-01-27,37.4098,-77.6165,6.5
"6305",2019-01-27,37.4435,-77.5221,6.5
"6306",2018-01-28,37.5231,-77.5832,6.5
"6307",2018-01-29,37.5271,-77.5643,6.5
"6308",2019-01-29,37.4473,-77.739,6
"6309",2018-01-30,37.4796,-77.6884,6.5
"6310",2016-01-31,37.4542,-77.5804,7
"6311",2018-01-31,37.3682,-77.5187,6.5
"6312",2018-01-31,37.4093,-77.6433,6
"6313",2018-01-31,37.5142,-77.5493,6.5
"6314",2019-02-02,37.4073,-77.6441,7
"6315",2019-02-02,37.3306,-77.7275,6
"6316",2018-02-05,37.4073,-77.6441,7
"6317",2018-02-05,37.3306,-77.7275,6
"6318",2019-02-05,37.5142,-77.5493,6.5
"6319",2018-02-07,37.4188,-77.4826,6.5
"6320",2019-02-08,37.3915,-77.6994,6
"6321",2018-02-14,37.3898,-77.5759,6.5
"6322",2018-02-14,37.3888,-77.5752,6.5
"6323",2018-02-14,37.4622,-77.4683,7
"6324",2019-02-14,37.3837,-77.6666,6.5
"6325",2019-02-14,37.5543,-77.604,6.5
"6326",2020-02-14,40.236495,-77.193667,8
"6327",2018-02-15,37.4865,-77.6403,6.5
"6328",2018-02-15,37.4917,-77.6429,6.5
"6329",2018-02-15,37.4877,-77.6637,6.5
"6330",2019-02-15,37.497,-77.6451,6.5
"6331",2019-02-15,37.44191,-77.56483,6.5
"6332",2019-02-15,37.44191,-77.56483,6.5
"6333",2019-02-15,37.4877,-77.6637,6.5
"6334",2020-02-15,40.218817,-76.862862,8
"6335",2020-02-16,40.172452,-76.913721,7.5
"6336",2020-02-16,40.172452,-76.913721,7.5
"6337",2020-02-16,40.259792,-77.103054,7.78
"6338",2018-02-17,37.3837,-77.6666,6.5
"6339",2018-02-17,37.4849,-77.6669,7
"6340",2019-02-17,37.4849,-77.6669,7
"6341",2019-02-17,37.4914,-77.541,6
"6342",2020-02-17,40.234075,-77.218027,8
"6343",2018-02-18,37.44191,-77.56483,6.5
"6344",2019-02-18,37.4542,-77.5804,6.5
"6345",2018-02-20,37.497,-77.6451,6.5
"6346",2018-02-20,37.5543,-77.604,6.5
"6347",2020-02-20,40.271876,-76.951478,8.5
"6348",2018-02-23,37.4234,-77.7258,6.5
"6349",2018-02-23,37.4473,-77.739,6.5
"6350",2018-02-23,37.4584,-77.6144,7
"6351",2019-02-23,37.3749,-77.3605,7.5
"6352",2018-02-24,37.4542,-77.5804,6.5
"6353",2018-02-24,37.4435,-77.5221,6.5
"6354",2018-02-24,37.491,-77.5754,6.5
"6355",2018-02-24,37.3187,-77.4869,6
"6356",2019-02-24,37.491,-77.5754,6.5
"6357",2019-02-24,37.4098,-77.6165,6.5
"6358",2018-02-25,37.411,-77.6966,7
"6359",2018-02-25,37.4098,-77.6165,6.5
"6360",2019-02-25,37.4435,-77.5221,6.5
"6361",2018-02-26,37.3837,-77.6666,6.5
"6362",2018-02-26,37.3682,-77.5187,6.5
"6363",2018-02-26,37.5271,-77.5643,6.5
"6364",2016-02-27,37.4542,-77.5804,6.5
"6365",2018-02-27,37.4444,-77.6539,7
"6366",2018-02-27,37.5518,-77.6633,7
"6367",2018-02-27,37.4093,-77.6433,7
"6368",2019-02-27,37.4591,-77.4834,6.5
"6369",2019-02-27,37.459,-77.4749,6.5
"6370",2018-02-28,37.4694,-77.5466,6.5
"6371",2018-02-28,37.5142,-77.5493,6
"6372",2018-02-28,37.4796,-77.6884,7
"6373",2018-02-28,37.5231,-77.5832,6
"6374",2019-02-28,37.5271,-77.5643,6.5
"6375",2019-02-28,37.457,-77.60006,6.5
"6376",2019-02-28,37.4694,-77.5466,6
"6377",2018-03-02,37.3734,-77.4246,6
"6378",2018-03-03,40.263776,-76.98015,8
"6379",2018-03-03,40.241213,-76.969512,7.25
"6380",2018-03-03,40.244428,-77.033945,7.5
"6381",2018-03-03,40.251672,-77.00744,7.25
"6382",2018-03-03,40.068522,-77.643277,7
"6383",2018-03-03,40.265907,-77.223096,7
"6384",2018-03-03,40.27688,-76.944799,8
"6385",2018-03-03,40.277468,-76.925578,7.75
"6386",2018-03-03,40.259296,-77.040426,7.25
"6387",2018-03-03,40.270673,-76.95154,7.25
"6388",2018-03-03,40.10478,-77.559186,7.5
"6389",2018-03-03,40.231014,-77.218649,7
"6390",2018-03-03,40.224638,-77.260294,7.25
"6391",2018-03-03,40.259792,-77.103054,7.25
"6392",2018-03-03,40.234075,-77.218027,7.25
"6393",2018-03-03,40.129762,-77.40758,7
"6394",2018-03-03,40.168066,-77.455199,7.25
"6395",2018-03-03,40.177641,-77.453873,7
"6396",2018-03-03,40.235785,-77.14107,7.5
"6397",2018-03-03,40.28072,-76.933674,8
"6398",2018-03-03,40.195294,-77.184267,8
"6399",2018-03-03,40.174463,-77.395054,7.5
"6400",2018-03-03,40.177355,-77.454229,7
"6401",2018-03-03,40.236495,-77.193667,7
"6402",2018-03-03,40.221555,-77.269701,7.25
"6403",2018-03-03,40.061807,-77.532396,8
"6404",2018-03-03,40.214809,-77.299823,7.25
"6405",2018-03-03,40.061749,-77.514999,7.75
"6406",2018-03-03,40.244658,-77.17598,7.25
"6407",2019-03-03,40.244658,-77.17598,7
"6408",2019-03-03,40.263776,-76.98015,7.75
"6409",2019-03-03,40.244428,-77.033945,7
"6410",2019-03-03,40.224638,-77.260294,8
"6411",2019-03-03,40.259792,-77.103054,7.25
"6412",2019-03-03,40.27688,-76.944799,8
"6413",2019-03-03,40.068522,-77.643277,7
"6414",2019-03-03,40.177641,-77.453873,7
"6415",2019-03-03,40.10478,-77.559186,7.5
"6416",2019-03-03,40.234075,-77.218027,7.75
"6417",2019-03-03,40.177355,-77.454229,7.75
"6418",2019-03-03,40.174463,-77.395054,7
"6419",2019-03-03,40.195294,-77.184267,7
"6420",2019-03-03,40.231014,-77.218649,7
"6421",2019-03-03,40.251672,-77.00744,8
"6422",2019-03-03,40.168066,-77.455199,8
"6423",2019-03-03,40.214809,-77.299823,8.25
"6424",2019-03-03,40.235785,-77.14107,7.75
"6425",2019-03-03,40.236495,-77.193667,8
"6426",2019-03-03,40.265907,-77.223096,7.25
"6427",2018-03-04,37.44191,-77.56483,6.5
"6428",2019-03-04,37.4073,-77.6441,7
"6429",2019-03-04,37.3306,-77.7275,6
"6430",2018-03-05,37.4073,-77.6441,7
"6431",2018-03-05,37.3306,-77.7275,6
"6432",2018-03-09,37.4188,-77.4826,6.5
"6433",2018-03-09,37.3915,-77.6994,6.5
"6434",2019-03-09,37.4542,-77.5804,7
"6435",2019-03-09,37.4877,-77.6637,7
"6436",2019-03-09,37.497,-77.6451,6.5
"6437",2018-03-10,37.4542,-77.5804,6.5
"6438",2019-03-11,37.5543,-77.604,6.5
"6439",2019-03-11,37.3915,-77.6994,6
"6440",2019-03-11,37.3915,-77.6994,6.5
"6441",2019-03-11,37.5142,-77.5493,6.5
"6442",2018-03-12,37.4865,-77.6403,6.5
"6443",2019-03-13,37.4591,-77.4834,7
"6444",2019-03-13,37.459,-77.4749,6.5
"6445",2018-03-14,37.4917,-77.6429,6.5
"6446",2019-03-14,37.5271,-77.5643,6.5
"6447",2018-03-15,37.4877,-77.6637,7
"6448",2018-03-16,37.4587,-77.4777,7
"6449",2019-03-16,37.3837,-77.6666,6
"6450",2019-03-16,37.4086,-77.7132,6.5
"6451",2019-03-16,37.4416,-77.7119,6
"6452",2018-03-17,37.3837,-77.6666,6.5
"6453",2018-03-17,37.4849,-77.6669,7
"6454",2018-03-17,37.5518,-77.6633,6.8
"6455",2019-03-17,37.4849,-77.6669,7
"6456",2019-03-17,37.4098,-77.6165,6.5
"6457",2018-03-18,37.411,-77.6966,7
"6458",2018-03-18,37.497,-77.6451,6.5
"6459",2018-03-18,37.5543,-77.604,7
"6460",2019-03-19,36.740257,-76.579794,7
"6461",2018-03-22,37.3839,-77.4526,6.5
"6462",2019-03-23,37.3749,-77.3605,7.5
"6463",2018-03-24,37.4435,-77.5221,6.5
"6464",2018-03-24,37.4796,-77.6884,7
"6465",2018-03-25,37.3682,-77.5187,6.5
"6466",2018-03-25,37.5231,-77.5832,6.5
"6467",2019-03-25,37.4435,-77.5221,6.5
"6468",2016-03-26,37.4542,-77.5804,6.5
"6469",2018-03-26,37.3898,-77.5759,6.5
"6470",2018-03-26,37.3888,-77.5752,6.5
"6471",2018-03-26,37.5271,-77.5643,6.5
"6472",2018-03-26,37.4093,-77.6433,7
"6473",2018-03-27,37.3187,-77.4869,5.5
"6474",2019-03-27,37.44191,-77.56483,6.5
"6475",2019-03-27,37.44191,-77.56483,6.5
"6476",2018-03-28,37.4416,-77.7119,6.5
"6477",2018-03-28,37.4086,-77.7132,5.5
"6478",2018-03-28,37.3734,-77.4246,6.5
"6479",2018-03-29,37.5142,-77.5493,6.5
