field_1,Date,Latitude,Longitude,pH
"2854",2015-10-08,"40.195279999999997","-77.184229999999999","8.000000000000000"
"2855",2015-10-08,"40.207920000000001","-77.181039999999996","7.800000000000000"
"2856",2015-10-08,"40.214179999999999","-77.168830000000000","7.800000000000000"
"2857",2015-10-08,"40.218470000000003","-77.160030000000006","7.800000000000000"
"2858",2015-10-08,"40.224290000000003","-77.149280000000005","8.000000000000000"
"2859",2015-10-08,"40.234870000000001","-77.141930000000002","7.800000000000000"
"2860",2018-10-08,"40.176630000000003","-77.185370000000006","7.540000000000000"
"2861",2018-10-08,"40.234870000000001","-77.141930000000002","8.060000000000000"
"2862",2018-10-08,"40.176670000000001","-77.185069999999996","7.690000000000000"
"2863",2018-10-08,"40.179989999999997","-77.186920000000001","7.620000000000000"
"2864",2018-10-08,"40.195279999999997","-77.184229999999999","7.910000000000000"
"2865",2018-10-08,"40.207920000000001","-77.181039999999996","7.950000000000000"
"2866",2018-10-08,"40.224290000000003","-77.149280000000005","7.900000000000000"
"2867",2012-10-09,"40.176630000000003","-77.185370000000006","7.240000000000000"
"2868",2012-10-09,"40.234870000000001","-77.141930000000002","8.140000000000001"
"2869",2012-10-09,"40.176670000000001","-77.185069999999996","7.690000000000000"
"2870",2012-10-09,"40.179989999999997","-77.186920000000001","7.630000000000000"
"2871",2012-10-09,"40.188440000000000","-77.186059999999998","7.920000000000000"
"2872",2012-10-09,"40.195279999999997","-77.184229999999999","8.080000000000000"
"2873",2012-10-09,"40.207920000000001","-77.181039999999996","8.100000000000000"
"2874",2012-10-09,"40.214179999999999","-77.168830000000000","7.930000000000000"
"2875",2012-10-09,"40.218470000000003","-77.160030000000006","7.930000000000000"
"2876",2012-10-09,"40.224290000000003","-77.149280000000005","7.980000000000000"
"2877",2017-10-09,"40.176630000000003","-77.185370000000006","7.700000000000000"
"2878",2017-10-09,"40.234870000000001","-77.141930000000002","7.900000000000000"
"2879",2017-10-09,"40.176670000000001","-77.185069999999996","8.100000000000000"
"2880",2017-10-09,"40.179989999999997","-77.186920000000001","7.900000000000000"
"2881",2017-10-09,"40.195279999999997","-77.184229999999999","8.100000000000000"
"2882",2017-10-09,"40.207920000000001","-77.181039999999996","8.000000000000000"
"2883",2017-10-09,"40.224290000000003","-77.149280000000005","7.800000000000000"
"2884",2010-10-10,"40.176630000000003","-77.185370000000006","7.660000000000000"
"2885",2010-10-10,"40.234870000000001","-77.141930000000002","7.400000000000000"
"2886",2010-10-10,"40.176670000000001","-77.185069999999996","7.840000000000000"
"2887",2010-10-10,"40.179989999999997","-77.186920000000001","7.730000000000000"
"2888",2010-10-10,"40.188440000000000","-77.186059999999998","7.940000000000000"
"2889",2010-10-10,"40.195279999999997","-77.184229999999999","7.720000000000000"
"2890",2010-10-10,"40.207920000000001","-77.181039999999996","7.730000000000000"
"2891",2010-10-10,"40.214179999999999","-77.168830000000000","7.540000000000000"
"2892",2010-10-10,"40.218470000000003","-77.160030000000006","7.640000000000000"
"2893",2010-10-10,"40.224290000000003","-77.149280000000005","7.690000000000000"
"2894",2010-10-10,"40.195680000000003","-77.187669999999997","7.490000000000000"
"2895",2010-10-10,"40.196080000000002","-77.185180000000003","7.500000000000000"
"2896",2010-10-10,"40.195880000000002","-77.187449999999998","7.800000000000000"
"2897",2011-10-11,"40.176630000000003","-77.185370000000006","7.510000000000000"
"2898",2011-10-11,"40.234870000000001","-77.141930000000002","7.830000000000000"
"2899",2011-10-11,"40.176670000000001","-77.185069999999996","7.530000000000000"
"2900",2011-10-11,"40.179989999999997","-77.186920000000001","7.460000000000000"
"2901",2011-10-11,"40.188440000000000","-77.186059999999998","7.660000000000000"
"2902",2011-10-11,"40.195279999999997","-77.184229999999999","7.710000000000000"
"2903",2011-10-11,"40.207920000000001","-77.181039999999996","7.780000000000000"
"2904",2011-10-11,"40.214179999999999","-77.168830000000000","7.950000000000000"
"2905",2011-10-11,"40.218470000000003","-77.160030000000006","7.770000000000000"
"2906",2011-10-11,"40.224290000000003","-77.149280000000005","7.820000000000000"
"2907",2011-10-11,"40.195680000000003","-77.187669999999997","7.360000000000000"
"2908",2011-10-11,"40.196080000000002","-77.185180000000003","7.470000000000000"
"2909",2011-10-11,"40.195880000000002","-77.187449999999998","7.350000000000000"
"2910",1996-10-14,"40.176630000000003","-77.185370000000006","7.500000000000000"
"2911",1996-10-14,"40.234870000000001","-77.141930000000002","7.800000000000000"
"2912",1996-10-14,"40.176670000000001","-77.185069999999996","7.500000000000000"
"2913",1996-10-14,"40.179989999999997","-77.186920000000001","7.600000000000000"
"2914",1996-10-14,"40.188440000000000","-77.186059999999998","7.600000000000000"
"2915",1996-10-14,"40.195279999999997","-77.184229999999999","7.500000000000000"
"2916",1996-10-14,"40.207920000000001","-77.181039999999996","7.600000000000000"
"2917",1996-10-14,"40.214179999999999","-77.168830000000000","7.700000000000000"
"2918",1996-10-14,"40.218470000000003","-77.160030000000006","7.600000000000000"
"2919",1996-10-14,"40.224290000000003","-77.149280000000005","7.700000000000000"
"2920",2019-10-14,"40.179989999999997","-77.186920000000001","8.000000000000000"
"2921",2019-10-14,"40.176670000000001","-77.185069999999996","8.190000000000000"
"2922",2019-10-14,"40.176630000000003","-77.185370000000006","7.970000000000000"
"2923",2019-10-14,"40.195279999999997","-77.184229999999999","8.320000000000000"
"2924",2019-10-14,"40.207920000000001","-77.181039999999996","8.260000000000000"
"2925",2019-10-14,"40.224290000000003","-77.149280000000005","8.310000000000000"
"2926",2019-10-14,"40.234870000000001","-77.141930000000002","8.330000000000000"
"2927",2001-10-17,"40.176630000000003","-77.185370000000006","7.800000000000000"
"2928",2001-10-17,"40.234870000000001","-77.141930000000002","8.100000000000000"
"2929",2001-10-17,"40.176670000000001","-77.185069999999996","8.000000000000000"
"2930",2001-10-17,"40.179989999999997","-77.186920000000001","7.700000000000000"
"2931",2001-10-17,"40.188440000000000","-77.186059999999998","8.000000000000000"
"2932",2001-10-17,"40.195279999999997","-77.184229999999999","8.199999999999999"
"2933",2001-10-17,"40.207920000000001","-77.181039999999996","8.100000000000000"
"2934",2001-10-17,"40.214179999999999","-77.168830000000000","7.700000000000000"
"2935",2001-10-17,"40.218470000000003","-77.160030000000006","7.800000000000000"
"2936",2001-10-17,"40.224290000000003","-77.149280000000005","7.800000000000000"
"2937",2001-10-17,"40.196080000000002","-77.185180000000003","7.800000000000000"
"2940",2005-10-19,"40.176630000000003","-77.185370000000006","7.700000000000000"
"2941",2005-10-19,"40.234870000000001","-77.141930000000002","7.800000000000000"
"2942",2005-10-19,"40.176670000000001","-77.185069999999996","8.000000000000000"
"2943",2005-10-19,"40.179989999999997","-77.186920000000001","7.800000000000000"
"2944",2005-10-19,"40.188440000000000","-77.186059999999998","7.700000000000000"
"2945",2005-10-19,"40.195279999999997","-77.184229999999999","8.000000000000000"
"2946",2005-10-19,"40.207920000000001","-77.181039999999996","8.000000000000000"
"2947",2005-10-19,"40.214179999999999","-77.168830000000000","7.900000000000000"
"2948",2005-10-19,"40.218470000000003","-77.160030000000006","7.800000000000000"
"2949",2005-10-19,"40.224290000000003","-77.149280000000005","7.900000000000000"
"2950",2005-10-19,"40.195680000000003","-77.187669999999997","7.600000000000000"
"2951",2005-10-19,"40.196080000000002","-77.185180000000003","7.800000000000000"
"2952",2005-10-19,"40.195880000000002","-77.187449999999998","7.600000000000000"
"2955",2003-10-22,"40.176630000000003","-77.185370000000006","7.500000000000000"
"2956",2003-10-22,"40.234870000000001","-77.141930000000002","8.100000000000000"
"2957",2003-10-22,"40.176670000000001","-77.185069999999996","7.800000000000000"
"2958",2003-10-22,"40.179989999999997","-77.186920000000001","7.800000000000000"
"2959",2003-10-22,"40.188440000000000","-77.186059999999998","7.800000000000000"
"2960",2003-10-22,"40.195279999999997","-77.184229999999999","8.000000000000000"
"2961",2003-10-22,"40.207920000000001","-77.181039999999996","8.000000000000000"
"2962",2003-10-22,"40.214179999999999","-77.168830000000000","7.800000000000000"
"2963",2003-10-22,"40.218470000000003","-77.160030000000006","7.800000000000000"
"2964",2003-10-22,"40.224290000000003","-77.149280000000005","7.900000000000000"
"2965",2003-10-22,"40.195680000000003","-77.187669999999997","7.300000000000000"
"2966",2003-10-22,"40.196080000000002","-77.185180000000003","7.500000000000000"
"2967",2002-10-23,"40.176630000000003","-77.185370000000006","7.600000000000000"
"2968",2002-10-23,"40.234870000000001","-77.141930000000002","7.100000000000000"
"2969",2002-10-23,"40.176670000000001","-77.185069999999996","7.600000000000000"
"2970",2002-10-23,"40.179989999999997","-77.186920000000001","7.400000000000000"
"2971",2002-10-23,"40.188440000000000","-77.186059999999998","7.700000000000000"
"2972",2002-10-23,"40.195279999999997","-77.184229999999999","7.700000000000000"
"2973",2002-10-23,"40.207920000000001","-77.181039999999996","7.400000000000000"
"2974",2002-10-23,"40.214179999999999","-77.168830000000000","6.700000000000000"
"2975",2002-10-23,"40.218470000000003","-77.160030000000006","6.800000000000000"
"2976",2002-10-23,"40.224290000000003","-77.149280000000005","6.800000000000000"
"2977",2002-10-23,"40.195680000000003","-77.187669999999997","6.800000000000000"
"2978",2002-10-23,"40.196080000000002","-77.185180000000003","7.100000000000000"
"2987",2013-10-25,"40.176630000000003","-77.185370000000006","7.290000000000000"
"2988",2013-10-25,"40.234870000000001","-77.141930000000002","7.930000000000000"
"2989",2013-10-25,"40.176670000000001","-77.185069999999996","7.960000000000000"
"2990",2013-10-25,"40.179989999999997","-77.186920000000001","7.570000000000000"
"2991",2013-10-25,"40.188440000000000","-77.186059999999998","7.900000000000000"
"2992",2013-10-25,"40.195279999999997","-77.184229999999999","7.890000000000000"
"2993",2013-10-25,"40.207920000000001","-77.181039999999996","7.950000000000000"
"2994",2013-10-25,"40.214179999999999","-77.168830000000000","7.690000000000000"
"2995",2013-10-25,"40.218470000000003","-77.160030000000006","7.790000000000000"
"2996",2013-10-25,"40.224290000000003","-77.149280000000005","7.750000000000000"
"2999",2000-10-26,"40.176630000000003","-77.185370000000006","6.500000000000000"
"3000",2000-10-26,"40.234870000000001","-77.141930000000002","8.000000000000000"
"3001",2000-10-26,"40.176670000000001","-77.185069999999996","7.000000000000000"
"3002",2000-10-26,"40.179989999999997","-77.186920000000001","7.500000000000000"
"3003",2000-10-26,"40.188440000000000","-77.186059999999998","7.800000000000000"
"3004",2000-10-26,"40.195279999999997","-77.184229999999999","7.800000000000000"
"3005",2000-10-26,"40.207920000000001","-77.181039999999996","7.800000000000000"
"3006",2000-10-26,"40.214179999999999","-77.168830000000000","7.600000000000000"
"3007",2000-10-26,"40.218470000000003","-77.160030000000006","7.700000000000000"
"3008",2000-10-26,"40.224290000000003","-77.149280000000005","7.700000000000000"
"3009",2004-10-26,"40.176630000000003","-77.185370000000006","7.000000000000000"
"3010",2004-10-26,"40.234870000000001","-77.141930000000002","7.700000000000000"
"3011",2004-10-26,"40.176670000000001","-77.185069999999996","7.400000000000000"
"3012",2004-10-26,"40.179989999999997","-77.186920000000001","7.600000000000000"
"3013",2004-10-26,"40.188440000000000","-77.186059999999998","7.800000000000000"
"3014",2004-10-26,"40.195279999999997","-77.184229999999999","8.000000000000000"
"3015",2004-10-26,"40.207920000000001","-77.181039999999996","7.900000000000000"
"3016",2004-10-26,"40.214179999999999","-77.168830000000000","7.800000000000000"
"3017",2004-10-26,"40.218470000000003","-77.160030000000006","7.800000000000000"
"3018",2004-10-26,"40.224290000000003","-77.149280000000005","7.800000000000000"
"3019",2004-10-26,"40.195680000000003","-77.187669999999997","7.400000000000000"
"3020",2004-10-26,"40.196080000000002","-77.185180000000003","7.400000000000000"
"3021",2004-10-26,"40.195880000000002","-77.187449999999998","7.500000000000000"
"3024",1992-11-01,"40.176630000000003","-77.185370000000006","7.200000000000000"
"3025",1992-11-01,"40.234870000000001","-77.141930000000002","7.700000000000000"
"3026",1992-11-01,"40.176670000000001","-77.185069999999996","7.100000000000000"
"3027",1992-11-01,"40.179989999999997","-77.186920000000001","6.700000000000000"
"3028",1992-11-01,"40.188440000000000","-77.186059999999998","7.400000000000000"
"3029",1992-11-01,"40.195279999999997","-77.184229999999999","7.400000000000000"
"3030",1992-11-01,"40.207920000000001","-77.181039999999996","7.500000000000000"
"3031",1992-11-01,"40.214179999999999","-77.168830000000000","7.500000000000000"
"3032",1992-11-01,"40.218470000000003","-77.160030000000006","7.500000000000000"
"3033",1992-11-01,"40.224290000000003","-77.149280000000005","7.800000000000000"
"3034",1993-11-01,"40.176630000000003","-77.185370000000006","7.300000000000000"
"3035",1993-11-01,"40.234870000000001","-77.141930000000002","7.900000000000000"
"3036",1993-11-01,"40.176670000000001","-77.185069999999996","7.000000000000000"
"3037",1993-11-01,"40.179989999999997","-77.186920000000001","7.600000000000000"
"3038",1993-11-01,"40.188440000000000","-77.186059999999998","7.600000000000000"
"3039",1993-11-01,"40.195279999999997","-77.184229999999999","7.800000000000000"
"3040",1993-11-01,"40.207920000000001","-77.181039999999996","7.900000000000000"
"3041",1993-11-01,"40.214179999999999","-77.168830000000000","7.900000000000000"
"3042",1993-11-01,"40.218470000000003","-77.160030000000006","7.900000000000000"
"3043",1993-11-01,"40.224290000000003","-77.149280000000005","7.800000000000000"
"3044",1994-11-01,"40.176630000000003","-77.185370000000006","7.200000000000000"
"3045",1994-11-01,"40.234870000000001","-77.141930000000002","7.700000000000000"
"3046",1994-11-01,"40.176670000000001","-77.185069999999996","7.300000000000000"
"3047",1994-11-01,"40.179989999999997","-77.186920000000001","7.200000000000000"
"3048",1994-11-01,"40.188440000000000","-77.186059999999998","7.300000000000000"
"3049",1994-11-01,"40.195279999999997","-77.184229999999999","7.000000000000000"
"3050",1994-11-01,"40.207920000000001","-77.181039999999996","7.500000000000000"
"3051",1994-11-01,"40.214179999999999","-77.168830000000000","7.600000000000000"
"3052",1994-11-01,"40.218470000000003","-77.160030000000006","7.600000000000000"
"3053",1994-11-01,"40.224290000000003","-77.149280000000005","7.600000000000000"
"3054",1995-11-01,"40.176630000000003","-77.185370000000006","7.000000000000000"
"3055",1995-11-01,"40.234870000000001","-77.141930000000002","7.200000000000000"
"3056",1995-11-01,"40.176670000000001","-77.185069999999996","7.200000000000000"
"3057",1995-11-01,"40.179989999999997","-77.186920000000001","7.100000000000000"
"3058",1995-11-01,"40.188440000000000","-77.186059999999998","7.000000000000000"
"3059",1995-11-01,"40.195279999999997","-77.184229999999999","7.300000000000000"
"3060",1995-11-01,"40.207920000000001","-77.181039999999996","7.400000000000000"
"3061",1995-11-01,"40.214179999999999","-77.168830000000000","7.400000000000000"
"3062",1995-11-01,"40.218470000000003","-77.160030000000006","7.500000000000000"
"3063",1995-11-01,"40.224290000000003","-77.149280000000005","7.600000000000000"
"3064",2007-11-01,"40.176630000000003","-77.185370000000006","7.780000000000000"
"3065",2007-11-01,"40.234870000000001","-77.141930000000002","8.250000000000000"
"3066",2007-11-01,"40.176670000000001","-77.185069999999996","8.199999999999999"
"3067",2007-11-01,"40.179989999999997","-77.186920000000001","7.990000000000000"
"3068",2007-11-01,"40.188440000000000","-77.186059999999998","8.190000000000000"
"3069",2007-11-01,"40.195279999999997","-77.184229999999999","8.359999999999999"
"3070",2007-11-01,"40.207920000000001","-77.181039999999996","8.279999999999999"
"3071",2007-11-01,"40.214179999999999","-77.168830000000000","7.870000000000000"
"3072",2007-11-01,"40.218470000000003","-77.160030000000006","8.020000000000000"
"3073",2007-11-01,"40.224290000000003","-77.149280000000005","8.020000000000000"
"3074",2007-11-01,"40.195680000000003","-77.187669999999997","7.490000000000000"
"3075",2007-11-01,"40.196080000000002","-77.185180000000003","7.670000000000000"
"3076",2007-11-01,"40.195880000000002","-77.187449999999998","7.800000000000000"
"3082",2018-11-05,"40.176630000000003","-77.185370000000006","7.620000000000000"
"3083",2018-11-05,"40.176670000000001","-77.185069999999996","7.800000000000000"
"3084",2018-11-05,"40.179989999999997","-77.186920000000001","7.760000000000000"
"3085",2018-11-05,"40.195279999999997","-77.184229999999999","7.810000000000000"
"3086",2018-11-05,"40.207920000000001","-77.181039999999996","7.860000000000000"
"3087",2018-11-05,"40.224290000000003","-77.149280000000005","7.830000000000000"
"3088",2018-11-05,"40.234870000000001","-77.141930000000002","7.920000000000000"
"3089",2006-11-06,"40.176630000000003","-77.185370000000006","7.660000000000000"
"3090",2006-11-06,"40.234870000000001","-77.141930000000002","7.940000000000000"
"3091",2006-11-06,"40.176670000000001","-77.185069999999996","7.860000000000000"
"3092",2006-11-06,"40.179989999999997","-77.186920000000001","7.790000000000000"
"3093",2006-11-06,"40.188440000000000","-77.186059999999998","7.780000000000000"
"3094",2006-11-06,"40.195279999999997","-77.184229999999999","7.910000000000000"
"3095",2006-11-06,"40.207920000000001","-77.181039999999996","7.970000000000000"
"3096",2006-11-06,"40.214179999999999","-77.168830000000000","7.710000000000000"
"3097",2006-11-06,"40.218470000000003","-77.160030000000006","7.740000000000000"
"3098",2006-11-06,"40.224290000000003","-77.149280000000005","7.700000000000000"
"3099",2006-11-06,"40.195680000000003","-77.187669999999997","7.260000000000000"
"3100",2006-11-06,"40.196080000000002","-77.185180000000003","7.360000000000000"
"3101",2006-11-06,"40.195880000000002","-77.187449999999998","7.500000000000000"
"3102",2009-11-06,"40.176630000000003","-77.185370000000006","7.780000000000000"
"3103",2009-11-06,"40.234870000000001","-77.141930000000002","8.100000000000000"
"3104",2009-11-06,"40.176670000000001","-77.185069999999996","7.970000000000000"
"3105",2009-11-06,"40.179989999999997","-77.186920000000001","7.550000000000000"
"3106",2009-11-06,"40.188440000000000","-77.186059999999998","8.039999999999999"
"3107",2009-11-06,"40.195279999999997","-77.184229999999999","8.150000000000000"
"3108",2009-11-06,"40.207920000000001","-77.181039999999996","8.199999999999999"
"3109",2009-11-06,"40.214179999999999","-77.168830000000000","7.840000000000000"
"3110",2009-11-06,"40.218470000000003","-77.160030000000006","7.780000000000000"
"3111",2009-11-06,"40.224290000000003","-77.149280000000005","7.900000000000000"
"3112",2009-11-06,"40.195680000000003","-77.187669999999997","7.480000000000000"
"3113",2009-11-06,"40.196080000000002","-77.185180000000003","7.540000000000000"
"3114",2009-11-06,"40.195880000000002","-77.187449999999998","7.620000000000000"
"3115",1997-11-08,"40.176630000000003","-77.185370000000006","7.400000000000000"
"3116",1997-11-08,"40.234870000000001","-77.141930000000002","7.600000000000000"
"3117",1997-11-08,"40.176670000000001","-77.185069999999996","7.500000000000000"
"3118",1997-11-08,"40.179989999999997","-77.186920000000001","7.500000000000000"
"3119",1997-11-08,"40.188440000000000","-77.186059999999998","7.500000000000000"
"3120",1997-11-08,"40.195279999999997","-77.184229999999999","7.600000000000000"
"3121",1997-11-08,"40.207920000000001","-77.181039999999996","7.500000000000000"
"3122",1997-11-08,"40.214179999999999","-77.168830000000000","7.500000000000000"
"3123",1997-11-08,"40.218470000000003","-77.160030000000006","7.600000000000000"
"3124",1997-11-08,"40.224290000000003","-77.149280000000005","7.600000000000000"
"3125",1998-11-08,"40.176630000000003","-77.185370000000006","7.100000000000000"
"3126",1998-11-08,"40.234870000000001","-77.141930000000002","7.300000000000000"
"3127",1998-11-08,"40.176670000000001","-77.185069999999996","7.100000000000000"
"3128",1998-11-08,"40.179989999999997","-77.186920000000001","7.200000000000000"
"3129",1998-11-08,"40.188440000000000","-77.186059999999998","7.300000000000000"
"3130",1998-11-08,"40.195279999999997","-77.184229999999999","7.200000000000000"
"3131",1998-11-08,"40.207920000000001","-77.181039999999996","7.100000000000000"
"3132",1998-11-08,"40.214179999999999","-77.168830000000000","7.100000000000000"
"3133",1998-11-08,"40.218470000000003","-77.160030000000006","7.200000000000000"
"3134",1998-11-08,"40.224290000000003","-77.149280000000005","7.250000000000000"
"3135",1999-11-08,"40.176630000000003","-77.185370000000006","8.039999999999999"
"3136",1999-11-08,"40.234870000000001","-77.141930000000002","7.270000000000000"
"3137",1999-11-08,"40.176670000000001","-77.185069999999996","8.070000000000000"
"3138",1999-11-08,"40.179989999999997","-77.186920000000001","7.880000000000000"
"3139",1999-11-08,"40.188440000000000","-77.186059999999998","7.640000000000000"
"3140",1999-11-08,"40.195279999999997","-77.184229999999999","7.620000000000000"
"3141",1999-11-08,"40.207920000000001","-77.181039999999996","7.610000000000000"
"3142",1999-11-08,"40.214179999999999","-77.168830000000000","7.280000000000000"
"3143",1999-11-08,"40.218470000000003","-77.160030000000006","7.510000000000000"
"3144",1999-11-08,"40.224290000000003","-77.149280000000005","7.430000000000000"
"3145",2008-11-08,"40.176630000000003","-77.185370000000006","7.750000000000000"
"3146",2008-11-08,"40.234870000000001","-77.141930000000002","8.029999999999999"
"3147",2008-11-08,"40.176670000000001","-77.185069999999996","8.119999999999999"
"3148",2008-11-08,"40.179989999999997","-77.186920000000001","7.930000000000000"
"3149",2008-11-08,"40.188440000000000","-77.186059999999998","8.130000000000001"
"3150",2008-11-08,"40.195279999999997","-77.184229999999999","8.240000000000000"
"3151",2008-11-08,"40.207920000000001","-77.181039999999996","8.260000000000000"
"3152",2008-11-08,"40.214179999999999","-77.168830000000000","8.000000000000000"
"3153",2008-11-08,"40.218470000000003","-77.160030000000006","8.000000000000000"
"3154",2008-11-08,"40.224290000000003","-77.149280000000005","8.010000000000000"
"3155",2008-11-08,"40.195680000000003","-77.187669999999997","7.440000000000000"
"3156",2008-11-08,"40.196080000000002","-77.185180000000003","7.570000000000000"
"3157",2008-11-08,"40.195880000000002","-77.187449999999998","8.050000000000001"
"3158",1996-11-09,"40.176630000000003","-77.185370000000006","7.450000000000000"
"3159",1996-11-09,"40.234870000000001","-77.141930000000002","7.400000000000000"
"3160",1996-11-09,"40.176670000000001","-77.185069999999996","7.700000000000000"
"3161",1996-11-09,"40.179989999999997","-77.186920000000001","7.740000000000000"
"3162",1996-11-09,"40.188440000000000","-77.186059999999998","7.780000000000000"
"3163",1996-11-09,"40.195279999999997","-77.184229999999999","7.200000000000000"
"3164",1996-11-09,"40.207920000000001","-77.181039999999996","7.530000000000000"
"3165",1996-11-09,"40.214179999999999","-77.168830000000000","7.450000000000000"
"3166",1996-11-09,"40.218470000000003","-77.160030000000006","7.450000000000000"
"3167",1996-11-09,"40.224290000000003","-77.149280000000005","7.390000000000000"
"3168",2004-11-09,"40.176630000000003","-77.185370000000006","7.300000000000000"
"3169",2004-11-09,"40.234870000000001","-77.141930000000002","7.600000000000000"
"3170",2004-11-09,"40.176670000000001","-77.185069999999996","7.600000000000000"
"3171",2004-11-09,"40.179989999999997","-77.186920000000001","7.100000000000000"
"3172",2004-11-09,"40.188440000000000","-77.186059999999998","7.100000000000000"
"3173",2004-11-09,"40.195279999999997","-77.184229999999999","6.900000000000000"
"3174",2004-11-09,"40.207920000000001","-77.181039999999996","7.500000000000000"
"3175",2004-11-09,"40.214179999999999","-77.168830000000000","7.600000000000000"
"3176",2004-11-09,"40.218470000000003","-77.160030000000006","7.700000000000000"
"3177",2004-11-09,"40.224290000000003","-77.149280000000005","7.800000000000000"
"3178",2004-11-09,"40.195680000000003","-77.187669999999997","6.700000000000000"
"3179",2004-11-09,"40.196080000000002","-77.185180000000003","6.700000000000000"
"3180",2004-11-09,"40.195880000000002","-77.187449999999998","7.100000000000000"
"3181",2017-11-09,"40.176630000000003","-77.185370000000006","7.800000000000000"
"3182",2017-11-09,"40.234870000000001","-77.141930000000002","8.000000000000000"
"3183",2017-11-09,"40.176670000000001","-77.185069999999996","8.000000000000000"
"3184",2017-11-09,"40.179989999999997","-77.186920000000001","8.000000000000000"
"3185",2017-11-09,"40.195279999999997","-77.184229999999999","7.800000000000000"
"3186",2017-11-09,"40.207920000000001","-77.181039999999996","8.000000000000000"
"3187",2017-11-09,"40.224290000000003","-77.149280000000005","7.900000000000000"
"3188",2011-11-11,"40.176630000000003","-77.185370000000006","7.400000000000000"
"3189",2011-11-11,"40.234870000000001","-77.141930000000002","7.740000000000000"
"3190",2011-11-11,"40.176670000000001","-77.185069999999996","7.600000000000000"
"3191",2011-11-11,"40.179989999999997","-77.186920000000001","8.390000000000001"
"3192",2011-11-11,"40.188440000000000","-77.186059999999998","7.550000000000000"
"3193",2011-11-11,"40.195279999999997","-77.184229999999999","7.550000000000000"
"3194",2011-11-11,"40.207920000000001","-77.181039999999996","7.660000000000000"
"3195",2011-11-11,"40.214179999999999","-77.168830000000000","7.460000000000000"
"3196",2011-11-11,"40.218470000000003","-77.160030000000006","7.510000000000000"
"3197",2011-11-11,"40.224290000000003","-77.149280000000005","7.460000000000000"
"3198",2011-11-11,"40.195680000000003","-77.187669999999997","7.210000000000000"
"3199",2011-11-11,"40.196080000000002","-77.185180000000003","7.180000000000000"
"3200",2011-11-11,"40.195880000000002","-77.187449999999998","7.380000000000000"
"3201",2019-11-11,"40.179989999999997","-77.186920000000001","7.995000000000000"
"3202",2019-11-11,"40.176670000000001","-77.185069999999996","8.115000000000000"
"3203",2019-11-11,"40.176630000000003","-77.185370000000006","7.985000000000000"
"3204",2019-11-11,"40.195279999999997","-77.184229999999999","8.190000000000000"
"3205",2019-11-11,"40.207920000000001","-77.181039999999996","8.225000000000000"
"3206",2019-11-11,"40.224290000000003","-77.149280000000005","8.199999999999999"
"3207",2019-11-11,"40.234870000000001","-77.141930000000002","8.330000000000000"
"3208",2001-11-13,"40.176630000000003","-77.185370000000006","8.100000000000000"
"3209",2001-11-13,"40.234870000000001","-77.141930000000002","7.800000000000000"
"3210",2001-11-13,"40.176670000000001","-77.185069999999996","8.100000000000000"
"3211",2001-11-13,"40.179989999999997","-77.186920000000001","7.800000000000000"
"3212",2001-11-13,"40.188440000000000","-77.186059999999998","8.000000000000000"
"3213",2001-11-13,"40.195279999999997","-77.184229999999999","8.000000000000000"
"3214",2001-11-13,"40.207920000000001","-77.181039999999996","8.000000000000000"
"3215",2001-11-13,"40.214179999999999","-77.168830000000000","7.800000000000000"
"3216",2001-11-13,"40.218470000000003","-77.160030000000006","7.800000000000000"
"3217",2001-11-13,"40.224290000000003","-77.149280000000005","7.900000000000000"
"3218",2001-11-13,"40.196080000000002","-77.185180000000003","7.800000000000000"
"3219",2005-11-16,"40.176630000000003","-77.185370000000006","7.400000000000000"
"3220",2005-11-16,"40.234870000000001","-77.141930000000002","7.700000000000000"
"3221",2005-11-16,"40.176670000000001","-77.185069999999996","7.700000000000000"
"3222",2005-11-16,"40.179989999999997","-77.186920000000001","7.700000000000000"
"3223",2005-11-16,"40.188440000000000","-77.186059999999998","7.800000000000000"
"3224",2005-11-16,"40.195279999999997","-77.184229999999999","7.800000000000000"
"3225",2005-11-16,"40.207920000000001","-77.181039999999996","7.900000000000000"
"3226",2005-11-16,"40.214179999999999","-77.168830000000000","7.700000000000000"
"3227",2005-11-16,"40.218470000000003","-77.160030000000006","7.700000000000000"
"3228",2005-11-16,"40.224290000000003","-77.149280000000005","7.700000000000000"
"3229",2005-11-16,"40.195680000000003","-77.187669999999997","7.500000000000000"
"3230",2005-11-16,"40.196080000000002","-77.185180000000003","7.700000000000000"
"3231",2005-11-16,"40.195880000000002","-77.187449999999998","7.700000000000000"
"3232",2010-11-16,"40.176630000000003","-77.185370000000006","7.680000000000000"
"3233",2010-11-16,"40.234870000000001","-77.141930000000002","7.790000000000000"
"3234",2010-11-16,"40.176670000000001","-77.185069999999996","7.420000000000000"
"3235",2010-11-16,"40.179989999999997","-77.186920000000001","7.550000000000000"
"3236",2010-11-16,"40.188440000000000","-77.186059999999998","7.550000000000000"
"3237",2010-11-16,"40.195279999999997","-77.184229999999999","7.680000000000000"
"3238",2010-11-16,"40.207920000000001","-77.181039999999996","7.670000000000000"
"3239",2010-11-16,"40.214179999999999","-77.168830000000000","7.580000000000000"
"3240",2010-11-16,"40.218470000000003","-77.160030000000006","7.590000000000000"
"3241",2010-11-16,"40.224290000000003","-77.149280000000005","7.650000000000000"
